Time,Value
2025-04-02 01:13:40,202.55594
2025-04-02 01:14:40,202.59682
2025-04-02 01:16:40,202.60162
2025-04-02 01:17:40,202.70024
2025-04-02 01:18:40,202.71468
2025-04-02 01:19:40,202.72670
2025-04-02 01:23:41,202.76999
2025-04-02 01:24:41,202.79164
2025-04-02 01:27:41,202.81810
2025-04-02 01:30:41,202.82291
2025-04-02 01:31:41,202.95277
2025-04-02 01:32:42,203.03935
2025-04-02 01:33:42,203.04657
2025-04-02 01:34:42,203.06821
2025-04-02 01:39:42,203.12112
2025-04-02 01:41:42,203.13795
2025-04-02 01:42:42,203.27263
2025-04-02 01:44:42,203.29668
2025-04-02 01:48:43,203.32553
2025-04-02 01:49:43,203.33514
2025-04-02 01:51:43,203.42172
2025-04-02 01:54:43,203.42413
2025-04-02 01:55:43,203.46019
2025-04-02 01:57:43,203.48665
2025-04-02 01:59:44,203.51070
2025-04-02 02:00:44,203.59486
2025-04-02 02:01:44,203.63335
2025-04-02 02:02:44,203.63815
2025-04-02 02:04:44,203.75119
2025-04-02 02:05:44,203.79689
2025-04-02 02:07:44,203.81854
2025-04-02 02:09:44,203.85222
2025-04-02 02:10:45,204.01576
2025-04-02 02:31:46,204.05183
2025-04-02 02:37:46,204.07349
2025-04-02 02:43:47,204.10234
2025-04-02 02:45:47,204.12880
2025-04-02 02:46:47,204.20335
2025-04-02 02:52:48,204.20576
2025-04-02 02:53:48,204.26588
2025-04-02 02:54:48,204.36688
2025-04-02 02:56:48,204.40054
2025-04-02 02:57:48,204.49915
2025-04-02 02:58:48,204.50156
2025-04-02 02:59:48,204.55206
2025-04-02 03:00:48,204.85750
2025-04-02 04:00:46,204.85991
2025-04-02 04:06:47,204.86232
2025-04-02 04:17:48,204.88878
2025-04-02 04:24:48,204.89119
2025-04-02 04:25:48,204.91765
2025-04-02 04:39:49,204.92006
2025-04-02 04:42:50,204.93449
2025-04-02 04:45:50,204.99944
2025-04-02 04:46:50,205.00665
2025-04-02 04:52:50,205.04994
2025-04-02 04:53:50,205.05235
2025-04-02 04:54:51,205.15097
2025-04-02 04:55:51,205.18224
2025-04-02 04:56:51,205.30730
2025-04-02 04:57:51,205.33856
2025-04-02 04:58:51,205.40109
2025-04-02 05:00:51,205.42755
2025-04-02 05:02:51,205.50691
2025-04-02 05:03:51,205.66325
2025-04-02 05:04:51,205.67767
2025-04-02 05:05:51,205.69691
2025-04-02 05:06:51,205.72818
2025-04-02 05:08:52,205.78589
2025-04-02 05:09:52,205.86044
2025-04-02 05:11:52,205.87247
2025-04-02 05:12:52,206.05527
2025-04-02 05:48:55,206.08653
2025-04-02 06:48:00,206.10336
2025-04-02 06:49:00,206.11058
2025-04-02 06:53:00,206.17552
2025-04-02 06:54:00,206.20920
2025-04-02 06:55:01,206.21642
2025-04-02 06:56:01,206.23085
2025-04-02 06:57:01,206.33427
2025-04-02 06:58:01,206.40642
2025-04-02 07:30:04,206.42325
2025-04-02 07:31:04,206.42805
2025-04-02 07:32:04,206.45451
2025-04-02 07:33:04,206.52425
2025-04-02 07:34:04,206.52905
2025-04-02 07:36:04,206.53146
2025-04-02 07:52:49,206.69742
2025-04-02 07:54:49,206.70222
2025-04-02 07:58:50,206.70703
2025-04-02 08:05:50,206.70944
2025-04-02 08:07:50,206.71906
2025-04-02 08:08:50,206.75513
2025-04-02 08:11:51,206.76474
2025-04-02 08:13:51,206.85612
2025-04-02 08:16:51,206.91144
2025-04-02 08:17:51,207.03168
2025-04-02 08:18:51,207.11826
2025-04-02 08:19:51,207.17598
2025-04-02 08:23:52,207.27699
2025-04-02 08:56:54,207.37079
2025-04-02 08:57:54,207.49344
2025-04-02 09:01:55,207.95998
2025-04-06 07:16:47,208.06339
2025-04-06 08:10:51,208.12350
2025-04-06 09:05:47,208.21970
2025-04-06 14:49:54,208.26540
2025-04-06 15:04:55,208.27983
2025-04-06 15:09:55,208.30629
2025-04-06 15:13:56,208.33755
2025-04-06 15:14:56,208.46983
2025-04-06 15:17:56,208.48666
2025-04-06 15:18:56,208.51312
2025-04-06 15:23:56,208.51793
2025-04-06 15:26:57,208.66223
2025-04-06 16:32:10,208.69832
2025-04-06 16:33:10,208.70073
2025-04-06 16:37:10,208.71275
2025-04-06 16:39:10,208.88591
2025-04-06 19:42:56,208.92198
2025-04-06 21:38:00,208.92920
2025-04-06 21:39:00,208.93161
2025-04-06 21:52:01,208.93402
